store_id,item_number,ordering_day,delivery_day,purchase_price,suggested_retail_price,profit_margin,tags,category
store_a,1009,2024-05-30,2024-05-31,0.71,1.2,0.3944,,Fruits
store_b,1001,2024-12-14,2024-12-16,0.91,1.47,0.4105,,FRUITS
store_b,1017,2024-06-11,2024-06-12,1.45,2.46,0.4377,,Fruits
store_a,1035,2024-01-16,2024-01-17,0.66,1.3,0.4756,,Vegetables
store_b,1003,2024-02-13,2024-02-14,0.99,1.76,0.4465,,Fruits
store_b,1008,2024-09-17,2024-09-18,1.35,2.86,0.5007,,Fruits
store_b,1016,2024-09-05,2024-09-06,0.78,1.49,0.4858,,Fruits
store_a,1013,2024-01-26,2024-01-27,0.36,0.67,0.486,,Fruits
store_a,1022,2024-03-09,2024-03-11,1.75,3.38,0.4486,price_change,Fruits
store_b,1021,2024-10-31,2024-11-01,0.63,1.22,0.4725,,Fruits,
store_b,1099,2024-06-10,2024-06-11,1.37,2.43,0.4467,,fruits
store_b,1099,2024-06-07,2024-06-08,,2.44,,,FRUITS
store_b,1007,2024-07-23,2024-07-24,1.29,2.48,0.4609,,fruits
store_b,1002,2024-03-08,2024-03-09,,2.0,,,Fruits
store_a,1007,2024-10-21,2024-10-22,1.36,2.48,0.4564,new  ,Fruits
store_b,1025,2024-10-22,2024-10-23,,3.75,,,Fruits
store_a,1018,2024-08-08,2024-08-09,2.48,4.55,0.4295,new,Fruits
store_a,1021,2024-10-30,2024-10-31,,1.21,,,Fruits
store_b,1023,2024-01-05,2024-01-06,1.84,3.39,0.4517,,Fruits
store_a,1007,2024-03-14,2024-03-15,1.28,2.45,0.4903,price_change,Fruits
store_b,1005,2024-07-15,2024-07-16,,2.49,,,Fruits
store_a,1010,2024-01-24,2024-01-25,1.72,3.51,0.4766,,fruits
store_a,1003,2024-09-14,2024-09-16,0.95,1.81,0.4857,,Fruits
store_a,1010,2024-07-25,2024-07-26,1.78,3.41,0.4691,,Fruits
store_b,1027,2024-02-23,2024-02-24,0.91,1.71,0.4792,,Vegetables
store_b,1029,2024-07-11,2024-07-12,0.58,1.12,0.5175,,Vegetables
store_a,1024,2024-01-06,2024-01-08,1.26,2.51,0.4815,,Fruits
store_a,1024,2024-03-05,2024-03-06,1.3,2.42,0.4931,,Fruits
store_a,1047,2024-01-09,2024-01-10,0.73,1.4,0.4436,,Vegetables
store_a,1045,2024-10-14,2024-10-15,0.73,1.31,0.4486,,Vegetables
store_a,1013,2024-10-16,2024-10-17,0.37,0.7,0.4819,,Fruits
store_a,1026,2024-10-24,2024-10-25,0.47,0.88,0.506,,Vegetables
store_b,1004,2024-08-28,2024-08-29,1.57,2.93,0.4801,,Fruits
store_a,1044,2024-05-10,2024-05-11,0.56,0.98,0.429,,Vegetables
store_a,1034,2024-07-18,2024-07-19,0.87,1.64,0.4623,,Vegetables
store_a,1024,2024-07-25,2024-07-26,1.28,2.53,0.5008,,Fruits
store_a,1031,2024-02-21,2024-02-22,0.75,1.5,0.4866,,Vegetables
store_b,1025,2024-12-30,2024-12-31,2.08,3.72,0.4831,,Fruits
store_a,1043,2024-11-29,2024-11-30,0.68,1.16,0.4574,,Vegetables
store_a,1047,2024-02-10,2024-02-12,0.77,1.36,0.4384,,Vegetables
store_a,1010,2024-02-17,2024-02-19,1.79,3.48,0.5021,,Fruits
store_a,1017,2024-09-13,2024-09-14,1.46,2.53,0.4197,,Fruits
store_a,1016,2024-01-10,2024-01-11,0.75,1.52,0.4759,,Fruits
store_b,1029,2024-11-27,2024-11-28,0.58,1.1,0.5071,,Vegetables
store_a,1049,2024-07-26,2024-07-27,0.45,0.88,0.509,,Vegetables
store_a,1027,2024-03-14,2024-03-15,0.93,1.66,0.462,,Vegetables
store_b,1006,2024-02-09,2024-02-10,0.81,1.32,0.383,,Fruits
store_b,1007,2024-10-05,2024-10-07,1.24,2.55,0.4596,,Fruits
store_b,1014,2024-02-29,2024-03-01,0.86,1.58,0.4171,,Fruits
 store_b,1010,2024-11-02,2024-11-04,1.85,3.48,0.4866,,Fruits
store_a,1041,2024-05-27,2024-05-28,2.5,4.55,0.4287,,Vegetables
store_b,1007,2024-09-04,2024-09-05,1.25,2.47,0.4989,new,Fruits
store_a,1020,2024-12-30,2024-12-31,1.43,2.82,0.4547,,Fruits
store_b,1022,2024-05-22,2024-05-23,1.73,3.26,0.454,,Fruits
store_b,1020,2024-03-27,2024-03-28,1.45,2.81,0.4484,,Fruits
store_b,1026,2024-11-21,2024-11-22,0.45,0.89,0.4918,,Vegetables
store_a,1026,2024-06-17,2024-06-18,0.44,0.88,0.5174,,Vegetables
store_a,1037,2024-12-27,2024-12-28,0.25,0.49,0.5023,,Vegetables
store_a,1045,2024-05-25,2024-05-27,0.72,1.26,0.4407,,Vegetables
store_a,1038,2024-07-29,2024-07-30,0.77,1.56,0.4932,on_sale,Vegetables
store_a,1021,2024-07-02,2024-07-03,0.65,1.16,0.4429,,Fruits
store_a,1036,2024-02-27,2024-02-28,,1.01,,,Vegetables
store_b,1004,2024-07-15,2024-07-16,1.47,2.95,0.5104,,Fruits
store_b,1008,2024-08-07,2024-08-08,1.35,2.75,0.4876,,Fruits
store_a,1020,2024-08-03,2024-08-05,1.49,2.79,0.464,,Fruits
store_a,1045,2024-11-20,2024-11-21,0.72,1.31,0.4585,,Vegetables
store_a,1006,2024-06-15,2024-06-17,0.81,1.27,0.3917,,Fruits
store_b,1024,2024-08-28,2024-08-29,1.27,2.51,0.4963,,Fruits
store_a,1043,2024-12-09,2024-12-10,,1.16,,,Vegetables
store_a,1050,2024-01-02,2024-01-03,1.16,2.32,0.4809,,Vegetables
store_a,1016,2024-03-26,2024-03-27,0.76,1.47,0.487,,Fruits
store_a,1043,2024-08-05,2024-08-06,0.67,1.16,0.47,,Vegetables
store_b,1028,2024-02-22,2024-02-23,0.29,0.6,0.4885,,Vegetables
store_a,1037,2024-06-11,2024-06-12,0.25,0.5,0.4916,,Vegetables,
store_a,1048,2024-11-25,2024-11-26,,0.99,,,Vegetables
 store_a,1046,2024-11-30,2024-12-02,0.6,1.1,0.4719,,Vegetables
store_a,1008,2024-05-11,2024-05-13,1.44,2.83,0.4816,on_sale,Fruits
store_a,1042,2024-06-05,2024-06-06,0.42,0.77,0.4986,,Vegetables
store_b,1003,2024-03-23,2024-03-25,0.97,1.76,0.4553,,Fruits
store_a,1005,2024-06-03,2024-06-04,1.12,2.56,0.5488,,Fruits
store_a,1020,2024-04-01,2024-04-02,1.54,2.71,0.4788,,Fruits
store_a,1010,2024-12-05,2024-12-06,1.88,3.46,0.4978,,Fruits
store_a,1019,2024-03-19,2024-03-20,1.05,1.87,0.4634,,Fruits
store_a,1008,2024-01-24,2024-01-25,1.42,2.73,0.4821,,Fruits
store_b,1011,2024-06-10,2024-06-11,2.25,3.91,0.4353,,Fruits
store_b,1023,2024-10-19,2024-10-21,1.83,3.4,0.476,,Fruits
store_a,1024,2024-02-01,2024-02-02,1.35,2.54,0.4964,,Fruits
store_a,1010,2024-06-10,2024-06-11,1.72,3.56,0.4622,,Fruits
store_a,1045,2024-02-10,2024-02-12,0.7,1.28,0.4553,,Vegetables
store_a,1040,2024-06-10,2024-06-11,0.68,1.26,0.4687,,Vegetables
store_b,1099,2024-09-27,2024-09-28,,2.45,,,Fruits
store_b,1011,2024-02-13,2024-02-14,2.18,3.95,0.4299,,Fruits
STORE_A,1016,2024-07-04,2024-07-05,0.74,1.49,0.4794,new,Fruits
store_b,1019,2024-12-10,2024-12-11,1.0,1.86,0.4641,,Fruits
store_b,1009,2024-06-13,2024-06-14,0.67,1.22,0.424,,Fruits
store_a,1017,2024-11-25,2024-11-26,1.41,2.51,0.4246,,Fruits
store_a,1019,2024-07-05,2024-07-06,0.97,1.83,0.4933,,Fruits
store_b,1025,2024-02-10,2024-02-12,1.95,3.79,0.4676,,Fruits
store_a,1006,2024-04-11,2024-04-12,0.78,1.26,0.3757,,Fruits
store_a,1099,2024-03-28,2024-03-29,1.43,2.55,0.4322,,Fruits
store_a,1024,2024-08-20,2024-08-21,1.29,2.55,0.4796,,Fruits
store_a,1016,2024-09-05,2024-09-06,0.76,1.52,0.5207,,Fruits,
store_a,1021,2024-07-27,2024-07-29,0.66,1.19,0.4549,,Fruits
store_b,1018,2024-05-29,2024-05-30,2.56,4.55,0.441,,Fruits
store_b,1023,2024-09-17,2024-09-18,,3.5,,,Fruits
store_a,1032,2024-12-17,2024-12-18,0.48,1.02,0.4942,,Vegetables
store_a,1013,2024-03-26,2024-03-27,0.35,0.68,0.4845,,Fruits
store_a,1041,2024-09-07,2024-09-09,2.46,4.44,0.4649,,Vegetables
store_b,1006,2024-07-30,2024-07-31,0.77,1.27,0.3647,,Fruits
store_a,1029,2024-09-27,2024-09-28,0.55,1.12,0.5052,,Vegetables
store_a,1040,2024-12-27,2024-12-28,0.71,1.3,0.4799,,Vegetables
store_a,1041,2024-10-25,2024-10-26,2.57,4.43,0.4221,,Vegetables
store_a,1017,2024-03-09,2024-03-11,1.36,2.42,0.4549,,Fruits
store_b,1026,2024-06-12,2024-06-13,0.46,0.9,0.4867,,Vegetables
store_a,1046,2024-01-03,2024-01-04,0.57,1.08,0.4601,,Vegetables
store_b,1017,2024-08-03,2024-08-05,1.4,2.54,0.4319,,Fruits
store_a,1022,2024-11-12,2024-11-13,,3.32,,,Fruits
store_b,1020,2024-02-08,2024-02-09,1.49,2.87,0.4603,,Fruits
store_b,1018,2024-04-27,2024-04-29,2.53,4.51,0.4539,,Fruits
store_a,1005,2024-01-31,2024-02-01,1.15,2.47,0.554,,Fruits
store_a,1044,2024-03-15,2024-03-16,0.52,1.0,0.4405,,Vegetables
store_b,1028,2024-03-29,2024-03-30,0.29,0.6,0.4744,,Vegetables
store_b,1099,2024-07-26,2024-07-27,1.43,2.5,0.4386,,Fruits
store_b,1019,2024-09-12,2024-09-13,1.04,1.92,0.4778,,Fruits
store_b,1018,2024-04-30,2024-05-01,2.56,4.46,0.4489,,Fruits
store_a,1042,2024-07-12,2024-07-13,0.4,0.8,0.4924,,Vegetables
store_a,1020,2024-08-17,2024-08-19,1.53,2.78,0.4482,,Fruits
STORE_B,1030,2024-08-30,2024-08-31,0.58,1.0,0.3884,,Vegetables
store_a,1040,2024-07-08,2024-07-09,0.69,1.3,0.4753,,Vegetables
store_a,1036,2024-12-11,2024-12-12,0.53,1.01,0.4552,,Vegetables
store_a,1047,2024-09-09,2024-09-10,0.72,1.43,0.4587,,Vegetables
store_b,1022,2024-02-05,2024-02-06,,3.33,,,fruits
store_b,1024,2024-04-08,2024-04-09,1.28,2.44,0.4788,,Fruits
store_b,1006,2024-11-13,2024-11-14,0.84,1.33,0.3853,,Fruits
store_a,1011,2024-03-08,2024-03-09,2.12,4.06,0.4317,,Fruits
store_b,1030,2024-10-10,2024-10-11,0.63,0.97,0.3853,,Vegetables
store_a,1021,2024-11-22,2024-11-23,,1.21,,,Fruits
store_a,1005,2024-11-12,2024-11-13,1.15,2.43,0.5673,,Fruits
store_b,1007,2024-07-16,2024-07-17,1.32,2.46,0.472,,Fruits
store_b,1026,2024-02-17,2024-02-19,0.46,0.89,0.4947,,Vegetables
store_b,1015,2024-07-11,2024-07-12,,2.28,,,Fruits
store_a,1012,2024-08-22,2024-08-23,1.65,3.06,0.4442,,Fruits
store_a,1016,2024-04-01,2024-04-02,0.74,1.48,0.4959,,Fruits
store_a,1046,2024-02-08,2024-02-09,0.63,1.08,0.4479,,VEGETABLES
store_b,1023,2024-11-01,2024-11-02,1.95,3.49,0.4358,,Fruits
store_a,1046,2024-11-07,2024-11-08,0.6,1.06,0.4434,,Vegetables
store_a,1050,2024-04-19,2024-04-20,1.17,2.26,0.4941,,Vegetables
store_a,1016,2024-11-25,2024-11-26,0.77,1.48,0.4747,,Fruits
store_a,1005,2024-09-27,2024-09-28,,2.55,,,Fruits
store_a,1035,2024-09-28,2024-09-30,0.66,1.28,0.5149,,Vegetables
 store_a,1008,2024-12-07,2024-12-09,1.44,2.81,0.4859,,Fruits
store_a,1041,2024-09-27,2024-09-28,2.56,4.57,0.4289,,Vegetables
STORE_A,1050,2024-11-13,2024-11-14,1.24,2.32,0.4911,new,Vegetables
store_b,1014,2024-05-22,2024-05-23,0.88,1.59,0.4543,,Fruits
store_b,1006,2024-10-02,2024-10-03,0.8,1.32,0.3649,,Fruits
store_a,1010,2024-04-20,2024-04-22,,3.41,,,Fruits
store_a,1028,2024-03-05,2024-03-06,0.3,0.58,0.4717,,VEGETABLES
store_b,1021,2024-07-27,2024-07-29,0.68,1.16,0.4445,,fruits
store_a,1026,2024-07-05,2024-07-06,0.46,0.88,0.5188,,Vegetables
store_a,1032,2024-04-04,2024-04-05,0.51,0.99,0.4944,,Vegetables
store_a,1036,2024-12-23,2024-12-24,0.53,1.01,0.4227,,Vegetables
store_a,1028,2024-11-04,2024-11-05,0.29,0.58,0.4713,,Vegetables
store_b,1014,2024-02-14,2024-02-15,0.86,1.56,0.4554,,Fruits
store_b,1006,2024-11-26,2024-11-27,0.81,1.28,0.3681,,Fruits
store_a,1048,2024-03-07,2024-03-08,0.48,1.01,0.5186,,Vegetables
store_a,1025,2024-06-01,2024-06-03,1.99,3.84,0.4704,,Fruits
store_b,1006,2024-07-13,2024-07-15,0.82,1.3,0.3728,,Fruits
store_a,1009,2024-05-15,2024-05-16,0.72,1.2,0.4193,,Fruits
store_b,1012,2024-10-03,2024-10-04,1.58,2.97,0.4714,,Fruits
store_b,1009,2024-02-27,2024-02-28,0.72,1.19,0.4286,,Fruits
store_a,1001,2024-04-02,2024-04-03,0.93,1.5,0.3945,,Fruits
store_a,1047,2024-10-21,2024-10-22,0.72,1.37,0.4695,,Vegetables
store_a,1043,2024-04-24,2024-04-25,0.66,1.2,0.4559,,Vegetables
store_a,1039,2024-09-27,2024-09-28,0.94,1.82,0.4632,,Vegetables
store_b,1026,2024-02-29,2024-03-01,0.46,0.87,0.4937,,Vegetables
store_a,1025,2024-07-04,2024-07-05,1.93,3.79,0.4845,,Fruits
store_a,1030,2024-01-09,2024-01-10,0.58,0.97,0.4033,,Vegetables
store_b,1021,2024-10-26,2024-10-28,0.64,1.21,0.4697,,Fruits
store_a,1028,2024-07-27,2024-07-29,0.3,0.59,0.4866,,Vegetables
store_b,1026,2024-09-24,2024-09-25,0.45,0.89,0.5003,,Vegetables
store_a,1004,2024-04-06,2024-04-08,,2.95,,,Fruits
store_b,1022,2024-09-11,2024-09-12,1.81,3.29,0.472,,Fruits
store_a,1013,2024-01-17,2024-01-18,0.35,0.67,0.514,,Fruits
store_a,1050,2024-01-25,2024-01-26,1.21,2.34,0.4656,new,Vegetables
store_a,1042,2024-02-29,2024-03-01,,0.78,,,Vegetables
store_b,1001,2024-04-13,2024-04-15,0.9,1.5,0.3977,price_change,Fruits
store_b,1024,2024-08-14,2024-08-15,1.26,2.53,0.5008,,Fruits
store_a,1011,2024-06-08,2024-06-10,2.23,3.95,0.4477,,Fruits
store_a,1028,2024-04-27,2024-04-29,0.3,0.6,0.5062,,Vegetables
store_a,1009,2024-04-17,2024-04-18,0.73,1.17,0.3945,,Fruits
store_a,1013,2024-08-17,2024-08-19,0.35,0.69,0.4781,,Fruits
store_a,1030,2024-01-19,2024-01-20,0.62,0.96,0.3751,,Vegetables
store_a,1004,2024-08-14,2024-08-15,1.48,3.06,0.5071,,Fruits
store_a,1099,2024-07-16,2024-07-17,1.35,2.46,0.4316,,Fruits
store_a,1005,2024-08-26,2024-08-27,,2.42,,,Fruits
store_a,1033,2024-08-20,2024-08-21,0.99,2.04,0.5146,,Vegetables
store_b,1029,2024-05-30,2024-05-31,0.54,1.07,0.477,,Vegetables
store_a,1034,2024-04-23,2024-04-24,0.86,1.56,0.4853,,Vegetables
store_a,1033,2024-04-02,2024-04-03,1.01,2.01,0.4903,,Vegetables,
store_a,1014,2024-09-23,2024-09-24,0.88,1.62,0.4433,,Fruits
store_a,1040,2024-09-06,2024-09-07,0.71,1.32,0.4795,,Vegetables
store_b,1005,2024-01-15,2024-01-16,1.15,2.54,0.537,,Fruits
store_a,1001,2024-01-24,2024-01-25,0.88,1.52,0.3864,,Fruits
store_a,1045,2024-08-23,2024-08-24,0.69,1.29,0.4561,,Vegetables
store_a,1028,2024-01-06,2024-01-08,,0.6,,,Vegetables
store_b,1002,2024-02-03,2024-02-05,1.17,1.97,0.3993,,Fruits
store_b,1009,2024-05-03,2024-05-04,0.73,1.22,0.4168,,Fruits
store_a,1001,2024-12-20,2024-12-21,0.88,1.47,0.4133,,Fruits
store_a,1013,2024-07-24,2024-07-25,0.36,0.69,0.5089,,Fruits
store_a,1003,2024-10-05,2024-10-07,0.96,1.8,0.453,,Fruits
store_b,1022,2024-07-04,2024-07-05,1.85,3.31,0.4474,,Fruits
store_b,1004,2024-10-21,2024-10-22,1.47,2.98,0.4936,,Fruits
store_a,1042,2024-04-16,2024-04-17,0.41,0.79,0.4724,,Vegetables
store_a,1041,2024-04-16,2024-04-17,2.55,4.6,0.4517,,Vegetables
store_b,1022,2024-09-19,2024-09-20,1.77,3.21,0.4486,,Fruits
store_a,1099,2024-01-17,2024-01-18,1.34,2.44,0.4306,price_change,Fruits
store_b,1025,2024-06-18,2024-06-19,2.09,3.75,0.4736,,Fruits
store_b,1016,2024-10-04,2024-10-05,0.76,1.46,0.4972,,Fruits
store_b,1005,2024-11-09,2024-11-11,1.13,2.42,0.5389,,Fruits
store_a,1041,2024-06-15,2024-06-17,,4.44,,,Vegetables
store_b,1008,2024-09-06,2024-09-07,1.39,2.87,0.5044,,Fruits
store_a,1015,2024-12-12,2024-12-13,1.2,2.26,0.4652,,fruits
store_a,1023,2024-12-26,2024-12-27,1.94,3.44,0.4603,,Fruits
store_a,1008,2024-07-18,2024-07-19,1.42,2.86,0.4992,,Fruits
store_b,1015,2024-01-04,2024-01-05,1.25,2.27,0.4749,,Fruits
store_b,1002,2024-06-15,2024-06-17,1.22,2.02,0.3802,,Fruits
store_a,1041,2024-07-27,2024-07-29,2.43,4.59,0.4232,,Vegetables
store_a,1035,2024-08-23,2024-08-24,0.67,1.32,0.5094,,Vegetables
store_b,1030,2024-02-07,2024-02-08,0.63,0.97,0.3792,,Vegetables
store_a,1043,2024-03-20,2024-03-21,0.68,1.2,0.4645,,Vegetables
store_a,1008,2024-10-09,2024-10-10,,2.87,,,Fruits
store_a,1028,2024-03-04,2024-03-05,0.3,0.58,0.4873,,Vegetables
store_a,1037,2024-10-24,2024-10-25,0.24,0.48,0.5009,,Vegetables
store_a,1014,2024-10-26,2024-10-28,0.86,1.56,0.4349,,Fruits
store_a,1048,2024-07-02,2024-07-03,0.49,0.98,0.4891,,Vegetables
store_a,1012,2024-01-23,2024-01-24,,2.99,,,Fruits
store_b,1014,2024-02-20,2024-02-21,0.87,1.62,0.4243,,Fruits
store_a,1046,2024-12-07,2024-12-09,0.6,1.12,0.4289,,Vegetables
store_b,1013,2024-03-20,2024-03-21,0.35,0.69,0.4986,,Fruits
store_a,1029,2024-02-29,2024-03-01,0.52,1.11,0.4712,,Vegetables
store_a ,1043,2024-02-17,2024-02-19,0.63,1.18,0.4379,,Vegetables
store_b,1018,2024-02-21,2024-02-22,2.44,4.47,0.4323,,Fruits
store_a,1042,2024-04-09,2024-04-10,0.39,0.79,0.4836,,Vegetables
store_a,1045,2024-01-12,2024-01-13,0.7,1.26,0.4701,on_sale,Vegetables
store_a,1050,2024-08-06,2024-08-07,1.15,2.32,0.4788,,Vegetables
store_a,1045,2024-04-04,2024-04-05,0.71,1.26,0.4447,,Vegetables
store_b,1028,2024-04-05,2024-04-06,0.31,0.58,0.5062,,Vegetables
store_b,1011,2024-12-24,2024-12-25,2.23,4.05,0.4271,,Fruits
store_a,1024,2024-10-11,2024-10-12,1.31,2.56,0.4769,,FRUITS
store_a,1010,2024-11-13,2024-11-14,1.84,3.46,0.474,,Fruits
store_a,1016,2024-06-22,2024-06-24,0.74,1.5,0.5168,,Fruits
store_b,1099,2024-12-04,2024-12-05,1.42,2.52,0.4547,,Fruits
store_a,1007,2024-08-26,2024-08-27,1.28,2.5,0.4647,,Fruits
store_a,1043,2024-05-21,2024-05-22,0.64,1.16,0.4447,,Vegetables
store_b,1022,2024-05-31,2024-06-01,1.84,3.24,0.4562,,Fruits
store_b,1008,2024-02-07,2024-02-08,1.41,2.74,0.4815,,Fruits
store_a,1032,2024-07-30,2024-07-31,0.51,1.0,0.5044,,Vegetables
store_b,1017,2024-10-15,2024-10-16,1.34,2.53,0.4346,,Fruits
store_a,1008,2024-03-18,2024-03-19,1.38,2.81,0.5116,,Fruits
store_a,1004,2024-06-04,2024-06-05,1.54,3.07,0.4887,,Fruits
store_a,1024,2024-07-01,2024-07-02,1.28,2.46,0.4695,,Fruits
STORE_B,1003,2024-02-19,2024-02-20,0.96,1.79,0.4482,,Fruits
store_a,1045,2024-06-18,2024-06-19,0.73,1.3,0.4729,,Vegetables
store_b,1014,2024-04-13,2024-04-15,0.87,1.59,0.431,,Fruits
store_b,1008,2024-03-18,2024-03-19,1.47,2.73,0.5166,,Fruits
store_a,1047,2024-06-12,2024-06-13,0.77,1.42,0.4404,,Vegetables
store_a,1008,2024-09-17,2024-09-18,1.35,2.71,0.4741,,Fruits
store_b,1018,2024-01-04,2024-01-05,2.49,4.6,0.4439,,Fruits
store_a,1025,2024-03-30,2024-04-01,2.01,3.87,0.4892,,Fruits
store_a,1021,2024-01-23,2024-01-24,0.67,1.19,0.4747,,Fruits
store_a,1016,2024-04-27,2024-04-29,0.76,1.45,0.5104,,Fruits
store_a,1019,2024-08-15,2024-08-16,0.98,1.86,0.4785,,FRUITS
store_b,1012,2024-03-01,2024-03-02,1.58,3.02,0.4711,,Fruits
 store_b,1019,2024-10-22,2024-10-23,1.0,1.89,0.4578,,Fruits
store_a,1017,2024-04-11,2024-04-12,1.43,2.46,0.4229,,Fruits
store_a,1002,2024-06-19,2024-06-20,1.2,2.02,0.3898,price_change,Fruits
store_b,1010,2024-08-15,2024-08-16,1.82,3.58,0.5075,,Fruits
store_b,1005,2024-08-29,2024-08-30,1.15,2.54,0.5604,,Fruits
store_a,1045,2024-11-27,2024-11-28,0.69,1.28,0.4408,,Vegetables
store_b,1028,2024-02-07,2024-02-08,0.29,0.59,0.4789,,Vegetables
store_b,1007,2024-02-16,2024-02-17,1.29,2.46,0.4886,,Fruits
store_b,1027,2024-05-30,2024-05-31,0.89,1.72,0.4724,,Vegetables
store_b,1016,2024-03-12,2024-03-13,0.72,1.45,0.5098,,Fruits
store_a,1024,2024-01-13,2024-01-15,1.28,2.49,0.496,,Fruits
store_a,1026,2024-08-20,2024-08-21,0.45,0.9,0.5087,,Vegetables
store_a,1035,2024-06-05,2024-06-06,0.64,1.31,0.5023,,Vegetables
store_a,1020,2024-02-24,2024-02-26,1.55,2.87,0.4577,,Fruits
store_a,1031,2024-04-22,2024-04-23,0.78,1.45,0.4895,,Vegetables
store_a,1036,2024-10-11,2024-10-12,0.54,1.01,0.4464,,Vegetables
store_a,1007,2024-11-28,2024-11-29,1.28,2.52,0.4861,,Fruits
store_b,1009,2024-04-24,2024-04-25,0.73,1.19,0.4135,,Fruits
store_b,1014,2024-04-05,2024-04-06,0.93,1.62,0.4283,,fruits
store_b,1015,2024-02-06,2024-02-07,,2.33,,,Fruits
store_b,1019,2024-05-30,2024-05-31,1.01,1.92,0.4677,,Fruits
store_b,1002,2024-10-09,2024-10-10,1.25,1.99,0.4112,,Fruits
store_a,1043,2024-08-29,2024-08-30,0.63,1.21,0.4738,,Vegetables
store_a,1009,2024-06-18,2024-06-19,0.69,1.2,0.4234,,Fruits
store_b,1017,2024-11-02,2024-11-04,1.45,2.55,0.4583,,Fruits
store_a,1023,2024-07-02,2024-07-03,1.98,3.56,0.4346,,Fruits
store_b,1019,2024-02-17,2024-02-19,1.05,1.89,0.4819,,Fruits
store_a,1036,2024-09-27,2024-09-28,0.53,0.99,0.4488,,Vegetables
store_a,1010,2024-06-22,2024-06-24,1.73,3.48,0.4853,,Fruits
store_a,1023,2024-06-05,2024-06-06,1.89,3.41,0.4609,,Fruits
store_a,1017,2024-11-02,2024-11-04,1.41,2.54,0.4228,,Fruits
store_a,1047,2024-11-08,2024-11-09,0.79,1.42,0.4723,,Vegetables
store_b,1026,2024-02-15,2024-02-16,0.45,0.87,0.4952,,Vegetables
store_a,1044,2024-02-13,2024-02-14,0.56,0.98,0.4571,,Vegetables
store_a,1010,2024-11-05,2024-11-06,1.87,3.5,0.4612,,Fruits
 store_b,1004,2024-09-20,2024-09-21,1.55,2.93,0.4913,,Fruits
store_b,1012,2024-09-04,2024-09-05,1.68,3.06,0.4696,,Fruits
store_b,1018,2024-03-23,2024-03-25,2.55,4.51,0.424,,Fruits
store_b,1008,2024-03-16,2024-03-18,1.34,2.86,0.4865,,Fruits
store_a,1011,2024-05-07,2024-05-08,,4.02,,,Fruits
store_a,1018,2024-11-04,2024-11-05,2.57,4.5,0.4536,,Fruits
store_a,1027,2024-09-23,2024-09-24,0.87,1.71,0.4813,,Vegetables
store_a,1034,2024-05-23,2024-05-24,0.85,1.58,0.476,,Vegetables
store_a,1041,2024-06-07,2024-06-08,2.45,4.58,0.4534,,Vegetables
store_a,1026,2024-10-23,2024-10-24,,0.91,,,vegetables
store_a,1048,2024-11-08,2024-11-09,0.51,1.0,0.5196,,Vegetables
store_b,1005,2024-05-10,2024-05-11,1.08,2.46,0.5403,,Fruits
store_b,1029,2024-05-21,2024-05-22,0.58,1.06,0.5026,,VEGETABLES
store_a,1031,2024-11-14,2024-11-15,0.72,1.5,0.4924,,Vegetables
store_a,1041,2024-12-17,2024-12-18,2.59,4.41,0.463,,Vegetables
store_a,1015,2024-12-03,2024-12-04,1.16,2.24,0.4918,,Fruits
store_b,1023,2024-09-23,2024-09-24,1.88,3.48,0.4379,,Fruits
store_b,1002,2024-02-22,2024-02-23,1.16,1.98,0.3954,on_sale,Fruits
store_b,1026,2024-05-13,2024-05-14,0.45,0.87,0.4936,,VEGETABLES
store_b,1025,2024-04-02,2024-04-03,1.94,3.9,0.4603,,Fruits
store_b,1007,2024-10-26,2024-10-28,1.3,2.52,0.465,,Fruits
store_a,1046,2024-12-11,2024-12-12,0.6,1.09,0.4675,,Vegetables
store_b,1013,2024-05-17,2024-05-18,0.34,0.67,0.4726,,Fruits
store_b,1010,2024-07-13,2024-07-15,1.84,3.41,0.4939,,Fruits
store_a,1005,2024-06-13,2024-06-14,1.07,2.51,0.5686,,Fruits
store_a,1012,2024-10-21,2024-10-22,1.64,2.9,0.4548,price_change,Fruits
store_a,1028,2024-09-02,2024-09-03,0.3,0.59,0.47,,Vegetables
store_b,1008,2024-04-02,2024-04-03,1.37,2.85,0.4865,,Fruits
store_b,1020,2024-03-14,2024-03-15,1.53,2.84,0.4818,,Fruits
store_b,1019,2024-06-11,2024-06-12,,1.91,,,Fruits
store_b,1005,2024-04-20,2024-04-22,1.1,2.45,0.567,,Fruits
store_b,1009,2024-03-14,2024-03-15,0.69,1.17,0.4173,,Fruits,
store_a,1015,2024-04-05,2024-04-06,1.14,2.23,0.4857,,Fruits
store_a,1039,2024-07-08,2024-07-09,0.94,1.78,0.4711,,Vegetables
store_b,1015,2024-04-23,2024-04-24,1.16,2.26,0.4694,,Fruits
store_a,1017,2024-07-13,2024-07-15,1.43,2.49,0.4287,,Fruits
store_b,1002,2024-04-08,2024-04-09,1.25,1.95,0.3874,,Fruits
store_b,1018,2024-12-25,2024-12-26,2.49,4.49,0.4591,,Fruits
store_a,1027,2024-05-14,2024-05-15,0.9,1.73,0.4645,,Vegetables
store_a,1020,2024-10-21,2024-10-22,1.5,2.85,0.4838,,Fruits
store_b,1008,2024-09-07,2024-09-09,1.42,2.86,0.5082,,fruits
