store_id,item_number,ordering_day,delivery_day,recommended_quantity
store_a,1035.0,2024-11-01,2024-11-02,20
store_a,1035,2024-11-02,2024-11-04,26
store_a,1035,2024-11-04,2024-11-05,1
store_a,1035,2024-11-05,2024-11-06,10
store_a,1035,2024-11-06,2024-11-07,14
store_a,1035,2024-11-07,2024-11-08,16
store_a,1035,2024-11-08,2024-11-09,23
store_a,1035,2024-11-09,2024-11-11,20
store_a,1035.0,2024-11-11,2024-11-12,4
store_a,1035,2024-11-12,2024-11-13,15
store_a,1035,2024-11-13,2024-11-14,11
store_a,1035,2024-11-14,2024-11-15,18
store_a,1035,2024-11-15,2024-11-16,23
store_a,1035,2024-11-16,2024-11-18,20
store_a,1035,2024-11-18,2024-11-19,7
store_a,1035,2024-11-19,2024-11-20,14
store_a,1035,2024-11-20,2024-11-21,14
store_a,1035,2024-11-21,2024-11-22,13
store_a,1035,2024-11-22,2024-11-23,27
store_a,1035,2024-11-23,2024-11-25,23
store_a,1035,2024-11-25,2024-11-26,2
store_a,1035,2024-11-26,2024-11-27,10
store_a,1035,2024-11-27,2024-11-28,17
store_a,1035,2024-11-28,2024-11-29,11
store_a,1035,2024-11-29,2024-11-30,20
store_a,1035,2024-11-30,2024-12-02,-5
store_a,1035,2024-12-02,2024-12-03,23
store_a,1035,2024-12-03,2024-12-04,15
store_a,1035,2024-12-04,2024-12-05,16
store_a,1035,2024-12-05,2024-12-06,13
store_a,1035,2024-12-06,2024-12-07,22
store_a,1035,2024-12-07,2024-12-09,23
store_a,1035,2024-12-09,2024-12-10,1
store_a,1035,2024-12-10,2024-12-11,21
store_a,1035,2024-12-11,2024-12-12,13
store_a,1035,2024-12-12,2024-12-13,11
store_a,1035,2024-12-13,2024-12-14,24
store_a,1035,2024-12-14,2024-12-16,25
store_a,1035,2024-12-16,2024-12-17,0
store_a,1035,2024-12-17,2024-12-18,7
store_a,1035,2024-12-18,2024-12-19,19
store_a,1035,2024-12-19,2024-12-20,17
store_a,1035,2024-12-20,2024-12-21,23
store_a,1035,2024-12-21,2024-12-23,25
store_a,1035,2024-12-23,2024-12-24,1
store_a,1035,2024-12-24,2024-12-25,14
store_a,1035,2024-12-25,2024-12-26,19
 store_a,1035,2024-12-26,2024-12-27,14
store_a,1035,2024-12-27,2024-12-28,25
store_a,1035,2024-12-28,2024-12-30,24
store_a,1035,2024-12-30,2024-12-31,0
store_a,1035,2024-12-31,2025-01-01,17
store_a,1036,2024-01-01,2024-01-02,36
store_a,1036,2024-01-02,2024-01-03,20
store_a,1036.0,2024-01-03,2024-01-04,25
store_a,1036,2024-01-04,2024-01-05,23
store_a,1036,2024-01-05,2024-01-06,39
store_a,1036,2024-01-06,2024-01-08,36
store_a,1036,2024-01-08,2024-01-09,4
store_a,1036,2024-01-09,2024-01-10,16
store_a,1036,2024-01-10,2024-01-11,28
store_a,1036,2024-01-11,2024-01-12,17
store_a,1036,2024-01-12,2024-01-13,37
store_a,1036,2024-01-13,2024-01-15,32
store_a,1036.0,2024-01-15,2024-01-16,9
store_a,1036,2024-01-16,2024-01-17,17
store_a,1036,2024-01-17,2024-01-18,28
store_a,1036,2024-01-18,2024-01-19,23
store_a,1036,2024-01-19,2024-01-20,42
store_a,1036,2024-01-20,2024-01-22,32
store_a,1036,2024-01-22,2024-01-23,0
store_a,1036,2024-01-23,2024-01-24,18
store_a,1036,2024-01-24,2024-01-25,25
store_a,1036,2024-01-26,2024-01-27,45
store_a,1036,2024-01-27,2024-01-29,31
store_a,1036,2024-01-29,2024-01-30,0
store_a,1036.0,2024-01-30,2024-01-31,26
store_a,1036,2024-01-31,2024-02-01,25
store_a,1036,2024-02-01,2024-02-02,20
store_a,1036,2024-02-02,2024-02-03,22
store_a,1036,2024-02-03,2024-02-05,41
store_a,1036,2024-02-05,2024-02-06,3
store_a,1036,2024-02-06,2024-02-07,22
store_a,1036,2024-02-07,2024-02-08,22
store_a,1036,2024-02-08,2024-02-09,30
store_a,1036,2024-02-09,2024-02-10,33
store_a,1036.0,2024-02-10,2024-02-12,40
store_a,1036,2024-02-12,2024-02-13,2
store_a,1036.0,2024-02-13,2024-02-14,17
store_a,1036,2024-02-14,2024-02-15,25
store_a,1036,2024-02-15,2024-02-16,17
store_a ,1036,2024-02-16,2024-02-17,38
store_a,1036,2024-02-17,2024-02-19,35
store_a,1036,2024-02-19,2024-02-20,7
store_a,1036,2024-02-20,2024-02-21,22
store_a,1036,2024-02-21,2024-02-22,25
store_a,1036.0,2024-02-22,2024-02-23,21
store_a,1036,2024-02-23,2024-02-24,36
store_a,1036,2024-02-24,2024-02-26,33
store_a,1036,2024-02-26,2024-02-27,0
store_a,1036,2024-02-27,2024-02-28,22
store_a,1036,2024-02-28,2024-02-29,21
store_a,1036,2024-02-29,2024-03-01,19
 store_a,1036,2024-03-01,2024-03-02,39
store_a,1036,2024-03-02,2024-03-04,44
store_a,1036,2024-03-04,2024-03-05,0
store_a,1036.0,2024-03-05,2024-03-06,17
store_a,1036,2024-03-06,2024-03-07,14
store_a,1036,2024-03-07,2024-03-08,28
store_a,1036,2024-03-08,2024-03-09,36
store_a,1036,2024-03-09,2024-03-11,32
 store_a,1036,2024-03-11,2024-03-12,0
store_a,1036,2024-03-12,2024-03-13,20
store_a,1036.0,2024-03-13,2024-03-14,25
store_a,1036,2024-03-14,2024-03-15,20
store_a,1036,2024-03-15,2024-03-16,29
store_a,1036,2024-03-16,2024-03-18,34
store_a,1036,2024-03-18,2024-03-19,0
store_a ,1036,2024-03-19,2024-03-20,18
store_a,1036,2024-03-20,2024-03-21,22
store_a,1036,2024-03-21,2024-03-22,26
store_a,1036,2024-03-22,2024-03-23,37
store_a,1036,2024-03-23,2024-03-25,36
store_a,1036,2024-03-25,2024-03-26,3
store_a,1036,2024-03-26,2024-03-27,23
store_a,1036,2024-03-27,2024-03-28,22
store_a,1036,2024-03-28,2024-03-29,-4
store_a,1036,2024-03-29,2024-03-30,45
store_a,1036,2024-03-30,2024-04-01,29
store_a,1036,2024-04-01,2024-04-02,2
store_a,1036,2024-04-02,2024-04-03,28
store_a,1036,2024-04-03,2024-04-04,12
store_a,1036,2024-04-04,2024-04-05,20
store_a,1036,2024-04-05,2024-04-06,43
store_a,1036.0,2024-04-06,2024-04-08,35
store_a,1036,2024-04-08,2024-04-09,0
store_a,1036.0,2024-04-09,2024-04-10,-1
store_a,1036,2024-04-10,2024-04-11,34
store_a,1036,2024-04-11,2024-04-12,20
store_a,1036,2024-04-12,2024-04-13,35
store_a,1036,2024-04-15,2024-04-16,35
STORE_A,1036,2024-04-16,2024-04-17,21
store_a,1036,2024-04-17,2024-04-18,27
store_a,1036,2024-04-18,2024-04-19,23
store_a,1036,2024-04-19,2024-04-20,36
store_a,1036,2024-04-20,2024-04-22,34
store_a,1036,2024-04-22,2024-04-23,0
store_a,1036,2024-04-23,2024-04-24,21
store_a,1036,2024-04-24,2024-04-25,24
store_a,1036.0,2024-04-25,2024-04-26,17
store_a,1036,2024-04-26,2024-04-27,33
store_a,1036,2024-04-27,2024-04-29,39
store_a,1036,2024-04-29,2024-04-30,3
store_a,1036,2024-04-30,2024-05-01,25
store_a,1036,2024-05-01,2024-05-02,21
store_a,1036,2024-05-02,2024-05-03,21
store_a,1036,2024-05-03,2024-05-04,40
store_a,1036,2024-05-04,2024-05-06,34
store_a,1036,2024-05-06,2024-05-07,4
store_a,1036,2024-05-07,2024-05-08,18
store_a,1036,2024-05-08,2024-05-09,26
store_a,1036,2024-05-09,2024-05-10,24
store_a,1036.0,2024-05-10,2024-05-11,44
store_a,1036,2024-05-11,2024-05-13,33
store_a,1036.0,2024-05-13,2024-05-14,0
store_a,1036,2024-05-14,2024-05-15,18
store_a,1036,2024-05-15,2024-05-16,22
store_a,1036,2024-05-16,2024-05-17,21
store_a,1036,2024-05-17,2024-05-18,35
store_a,1036,2024-05-18,2024-05-20,32
STORE_A,1036.0,2024-05-20,2024-05-21,1
store_a,1036.0,2024-05-22,2024-05-23,31
store_a,1036,2024-05-23,2024-05-24,24
store_a,1036,2024-05-24,2024-05-25,26
store_a,1036,2024-05-25,2024-05-27,37
store_a,1036,2024-05-27,2024-05-28,1
store_a,1036,2024-05-28,2024-05-29,22
store_a,1036,2024-05-29,2024-05-30,19
store_a,1036,2024-05-30,2024-05-31,24
store_a,1036,2024-05-31,2024-06-01,33
store_a,1036,2024-06-01,2024-06-03,35
store_a,1036,2024-06-03,2024-06-04,0
store_a,1036,2024-06-04,2024-06-05,21
store_a,1036,2024-06-05,2024-06-06,26
store_a,1036,2024-06-06,2024-06-07,18
store_a,1036,2024-06-07,2024-06-08,36
store_a,1036,2024-06-08,2024-06-10,31
store_a,1036,2024-06-10,2024-06-11,3
store_a,1036,2024-06-11,2024-06-12,25
store_a,1036,2024-06-12,2024-06-13,16
store_a,1036,2024-06-13,2024-06-14,12
store_a,1036,2024-06-15,2024-06-17,59
store_a,1036.0,2024-06-18,2024-06-19,21
store_a,1036,2024-06-19,2024-06-20,20
store_a,1036,2024-06-20,2024-06-21,23
store_a,1036,2024-06-21,2024-06-22,31
 store_a,1036.0,2024-06-22,2024-06-24,29
store_a,1036.0,2024-06-24,2024-06-25,-4
store_a,1036,2024-06-25,2024-06-26,21
store_b,1015,2024-01-04,2024-01-05,11
store_a,1036,2024-06-26,2024-06-27,31
store_a,1036,2024-06-27,2024-06-28,26
store_a,1036,2024-06-28,2024-06-29,35
store_a,1036,2024-06-29,2024-07-01,32
store_a,1036,2024-07-01,2024-07-02,6
store_a,1036,2024-07-02,2024-07-03,15
store_a,1036,2024-07-03,2024-07-04,-1
store_a,1036,2024-07-04,2024-07-05,35
store_a,1036,2024-07-05,2024-07-06,34
store_a,1036,2024-07-06,2024-07-08,27
store_a,1036,2024-07-08,2024-07-09,1
store_a,1036,2024-07-09,2024-07-10,20
store_a,1036,2024-07-10,2024-07-11,32
store_a,1036,2024-07-11,2024-07-12,26
store_a,1036,2024-07-12,2024-07-13,34
store_a,1036,2024-07-13,2024-07-15,34
store_a,1036,2024-07-16,2024-07-17,15
store_a,1036,2024-07-17,2024-07-18,19
store_a,1036,2024-07-18,2024-07-19,27
store_a,1036,2024-07-19,2024-07-20,29
store_a,1036.0,2024-07-20,2024-07-22,33
store_a,1036,2024-07-22,2024-07-23,3
store_a ,1036,2024-07-23,2024-07-24,21
store_a,1036,2024-07-24,2024-07-25,19
store_a,1036,2024-07-25,2024-07-26,17
store_a,1036,2024-07-26,2024-07-27,27
store_a,1036,2024-07-27,2024-07-29,39
store_a,1036,2024-07-29,2024-07-30,0
store_a,1036,2024-07-30,2024-07-31,13
store_a,1036,2024-07-31,2024-08-01,17
store_a,1036,2024-08-01,2024-08-02,20
store_a,1036,2024-08-02,2024-08-03,26
store_a,1036,2024-08-03,2024-08-05,32
store_a,1036,2024-08-05,2024-08-06,1
store_a ,1036,2024-08-06,2024-08-07,22
store_a,1036,2024-08-07,2024-08-08,20
store_a,1036,2024-08-08,2024-08-09,19
store_a,1036,2024-08-09,2024-08-10,34
store_a,1036.0,2024-08-10,2024-08-12,29
store_a,1036,2024-08-12,2024-08-13,3
store_a,1036,2024-08-13,2024-08-14,18
store_a,1036,2024-08-14,2024-08-15,22
store_a,1036,2024-08-15,2024-08-16,19
store_a,1036,2024-08-16,2024-08-17,35
store_a,1036,2024-08-17,2024-08-19,29
store_a,1036.0,2024-08-19,2024-08-20,0
store_a,1036,2024-08-20,2024-08-21,22
store_a,1036,2024-08-21,2024-08-22,19
store_a,1036,2024-08-22,2024-08-23,26
store_a,1036.0,2024-08-23,2024-08-24,28
store_a,1036,2024-08-24,2024-08-26,34
store_a,1036,2024-08-26,2024-08-27,2
store_a,1036,2024-08-27,2024-08-28,28
store_a,1036,2024-08-28,2024-08-29,16
store_a,1036,2024-08-29,2024-08-30,17
store_a,1036,2024-08-30,2024-08-31,38
store_a,1036,2024-08-31,2024-09-02,40
store_a,1036,2024-09-02,2024-09-03,1
store_a,1036,2024-09-03,2024-09-04,29
store_a,1036,2024-09-04,2024-09-05,21
store_a,1036,2024-09-05,2024-09-06,25
store_a,1036,2024-09-06,2024-09-07,34
store_a,1036,2024-09-07,2024-09-09,34
STORE_A,1036,2024-09-09,2024-09-10,9
store_a,1036,2024-09-10,2024-09-11,24
store_a,1036,2024-09-11,2024-09-12,24
store_a,1036,2024-09-12,2024-09-13,25
store_a,1036,2024-09-13,2024-09-14,39
store_a,1036.0,2024-09-14,2024-09-16,28
store_a,1036,2024-09-16,2024-09-17,2
store_a,1036,2024-09-17,2024-09-18,21
store_a,1036,2024-09-18,2024-09-19,20
store_a,1036,2024-09-19,2024-09-20,25
store_a,1036,2024-09-20,2024-09-21,30
store_a,1036,2024-09-21,2024-09-23,36
store_a,1036,2024-09-23,2024-09-24,3
store_a,1036,2024-09-24,2024-09-25,15
store_a,1036,2024-09-25,2024-09-26,24
store_a,1036,2024-09-26,2024-09-27,19
store_a,1036,2024-09-27,2024-09-28,43
store_a,1036,2024-09-28,2024-09-30,43
store_a,1036,2024-09-30,2024-10-01,0
store_a,1036,2024-10-01,2024-10-02,12
store_a,1036,2024-10-02,2024-10-03,22
store_a,1036,2024-10-03,2024-10-04,23
store_a,1036,2024-10-04,2024-10-05,34
store_a,1036,2024-10-05,2024-10-07,33
store_a,1036,2024-10-07,2024-10-08,0
store_a,1036,2024-10-08,2024-10-09,22
store_a,1036,2024-10-09,2024-10-10,18
store_a,1036.0,2024-10-10,2024-10-11,26
store_a,1036,2024-10-11,2024-10-12,28
store_b,1013,2024-07-18,2024-07-19,8
store_a,1036,2024-10-12,2024-10-14,31
store_a,1036,2024-10-14,2024-10-15,1
store_a,1036,2024-10-15,2024-10-16,24
store_a,1036,2024-10-16,2024-10-17,22
store_a,1036,2024-10-17,2024-10-18,23
store_a,1036,2024-10-18,2024-10-19,36
store_a,1036.0,2024-10-19,2024-10-21,33
store_a,1036,2024-10-21,2024-10-22,6
store_a,1036,2024-10-22,2024-10-23,25
store_a,1036,2024-10-23,2024-10-24,25
store_a,1036,2024-10-25,2024-10-26,47
store_a,1036,2024-10-26,2024-10-28,36
store_a,1036,2024-10-28,2024-10-29,0
store_a,1036,2024-10-29,2024-10-30,18
store_a,1036,2024-10-30,2024-10-31,22
store_a,1036,2024-10-31,2024-11-01,25
store_a,1036,2024-11-01,2024-11-02,27
store_a,1036,2024-11-02,2024-11-04,34
store_a,1036,2024-11-04,2024-11-05,0
store_a,1036,2024-11-05,2024-11-06,20
store_a,1036,2024-11-06,2024-11-07,24
store_a,1036,2024-11-07,2024-11-08,23
store_a,1036,2024-11-08,2024-11-09,36
store_a,1036,2024-11-09,2024-11-11,31
store_a,1036,2024-11-11,2024-11-12,1
store_a,1036.0,2024-11-12,2024-11-13,21
store_a,1036,2024-11-13,2024-11-14,27
store_a,1036,2024-11-14,2024-11-15,19
store_a,1036,2024-11-15,2024-11-16,29
store_a,1036,2024-11-16,2024-11-18,41
store_a,1036,2024-11-18,2024-11-19,0
store_a,1036,2024-11-19,2024-11-20,19
store_a,1036,2024-11-20,2024-11-21,16
store_a,1036,2024-11-21,2024-11-22,26
store_a,1036,2024-11-22,2024-11-23,25
store_a,1036,2024-11-23,2024-11-25,35
store_a,1036,2024-11-25,2024-11-26,2
store_a,1036,2024-11-26,2024-11-27,14
store_a,1036,2024-11-27,2024-11-28,19
store_a,1036,2024-11-28,2024-11-29,25
store_a,1036,2024-11-29,2024-11-30,30
store_a,1036,2024-11-30,2024-12-02,35
store_a,1036,2024-12-02,2024-12-03,0
store_a,1036,2024-12-03,2024-12-04,23
store_a,1036,2024-12-04,2024-12-05,20
store_a,1036,2024-12-05,2024-12-06,19
store_a,1036,2024-12-06,2024-12-07,37
store_a,1036,2024-12-07,2024-12-09,35
store_a,1036,2024-12-09,2024-12-10,8
store_a,1036,2024-12-10,2024-12-11,20
store_a,1036,2024-12-11,2024-12-12,22
store_a,1036.0,2024-12-12,2024-12-13,18
STORE_A,1036,2024-12-13,2024-12-14,37
store_a,1036,2024-12-14,2024-12-16,33
store_a,1039,2024-10-04,2024-10-05,31
store_a,1036,2024-12-16,2024-12-17,2
store_a,1036,2024-12-17,2024-12-18,23
store_a,1036,2024-12-18,2024-12-19,32
store_a,1036,2024-12-19,2024-12-20,21
store_a,1036,2024-12-20,2024-12-21,30
store_a,1036,2024-12-21,2024-12-23,36
store_b,1019,2024-12-04,2024-12-05,3
store_a,1036.0,2024-12-23,2024-12-24,1
store_a,1036,2024-12-24,2024-12-25,23
store_a,1036,2024-12-25,2024-12-26,31
store_a,1036,2024-12-26,2024-12-27,24
store_a,1036,2024-12-27,2024-12-28,-5
store_a,1036,2024-12-28,2024-12-30,58
store_a,1036,2024-12-30,2024-12-31,0
store_a,1036,2024-12-31,2025-01-01,22
store_a,1037,2024-01-01,2024-01-02,35
store_a,1037.0,2024-01-02,2024-01-03,16
store_a,1037,2024-01-03,2024-01-04,26
store_a,1037,2024-01-04,2024-01-05,26
store_a ,1037,2024-01-05,2024-01-06,39
store_a,1037,2024-01-06,2024-01-08,36
store_a,1037,2024-01-08,2024-01-09,6
store_a,1037,2024-01-09,2024-01-10,21
store_a,1037,2024-01-10,2024-01-11,21
store_a,1037.0,2024-01-11,2024-01-12,26
store_a,1037,2024-01-12,2024-01-13,38
STORE_A,1037,2024-01-13,2024-01-15,29
store_a,1037,2024-01-15,2024-01-16,2
store_a,1037,2024-01-16,2024-01-17,20
store_a,1037.0,2024-01-17,2024-01-18,30
store_a,1037,2024-01-18,2024-01-19,24
store_a,1037,2024-01-19,2024-01-20,39
store_a,1037,2024-01-20,2024-01-22,37
store_a,1037,2024-01-22,2024-01-23,1
store_a,1037,2024-01-23,2024-01-24,35
store_a,1037,2024-01-24,2024-01-25,22
store_a,1037,2024-01-25,2024-01-26,30
store_a,1037,2024-01-26,2024-01-27,34
STORE_A,1037,2024-01-27,2024-01-29,37
store_a,1037,2024-01-29,2024-01-30,0
store_a,1037,2024-01-30,2024-01-31,12
store_a,1037,2024-01-31,2024-02-01,25
store_a,1037,2024-02-01,2024-02-02,24
store_a,1037,2024-02-02,2024-02-03,36
store_a,1037,2024-02-03,2024-02-05,31
store_a,1037,2024-02-05,2024-02-06,0
store_a,1037,2024-02-06,2024-02-07,26
store_a,1037,2024-02-07,2024-02-08,14
store_a,1037,2024-02-08,2024-02-09,21
store_a,1037,2024-02-09,2024-02-10,40
store_a,1037.0,2024-02-10,2024-02-12,38
store_a,1037,2024-02-12,2024-02-13,2
store_a,1037,2024-02-13,2024-02-14,26
store_a,1037,2024-02-15,2024-02-16,34
store_a,1037,2024-02-16,2024-02-17,34
store_a,1037,2024-02-17,2024-02-19,31
store_a ,1037,2024-02-19,2024-02-20,0
store_a,1037,2024-02-20,2024-02-21,18
store_a,1037,2024-02-21,2024-02-22,28
store_a,1037,2024-02-22,2024-02-23,19
store_a,1037,2024-02-23,2024-02-24,42
store_a,1037,2024-02-24,2024-02-26,29
store_a,1037,2024-02-26,2024-02-27,0
store_a,1037,2024-02-27,2024-02-28,9
store_a,1037,2024-02-28,2024-02-29,28
store_a,1037,2024-02-29,2024-03-01,28
store_a,1037,2024-03-01,2024-03-02,32
store_a,1037,2024-03-02,2024-03-04,28
store_a,1037,2024-03-04,2024-03-05,0
store_a,1037,2024-03-05,2024-03-06,30
store_a,1037,2024-03-06,2024-03-07,23
store_a,1037,2024-03-07,2024-03-08,18
store_a,1037,2024-03-08,2024-03-09,40
store_a,1037,2024-03-09,2024-03-11,33
store_a,1037,2024-03-11,2024-03-12,1
store_a,1037,2024-03-12,2024-03-13,23
store_a,1037,2024-03-13,2024-03-14,23
store_a,1037,2024-03-15,2024-03-16,50
store_a,1037,2024-03-18,2024-03-19,33
store_a,1037,2024-03-19,2024-03-20,18
store_a,1037,2024-03-20,2024-03-21,-2
store_a,1037,2024-03-21,2024-03-22,38
store_a,1037,2024-03-22,2024-03-23,33
 store_a,1037,2024-03-23,2024-03-25,36
store_a,1037,2024-03-25,2024-03-26,0
store_a,1037,2024-03-26,2024-03-27,17
store_a,1037,2024-03-27,2024-03-28,25
store_a,1037,2024-03-28,2024-03-29,27
store_a,1037,2024-03-29,2024-03-30,32
store_a,1037,2024-03-30,2024-04-01,31
store_a,1037,2024-04-01,2024-04-02,0
store_a,1037,2024-04-02,2024-04-03,18
store_a,1037,2024-04-03,2024-04-04,25
store_a,1037,2024-04-04,2024-04-05,26
store_a,1037,2024-04-05,2024-04-06,37
store_a,1037,2024-04-06,2024-04-08,-1
store_a,1037,2024-04-08,2024-04-09,33
store_a,1037,2024-04-09,2024-04-10,24
store_a,1037.0,2024-04-10,2024-04-11,20
store_a,1037,2024-04-11,2024-04-12,30
store_a,1037,2024-04-12,2024-04-13,38
store_a,1037,2024-04-13,2024-04-15,38
store_a,1037,2024-04-15,2024-04-16,3
store_a,1037,2024-04-16,2024-04-17,18
store_a,1037,2024-04-17,2024-04-18,23
store_a,1037.0,2024-04-18,2024-04-19,22
store_a,1037,2024-04-19,2024-04-20,39
store_a,1037,2024-04-20,2024-04-22,33
store_a,1037.0,2024-04-22,2024-04-23,5
store_a,1037,2024-04-23,2024-04-24,20
store_a,1037,2024-04-24,2024-04-25,31
store_a,1037,2024-04-25,2024-04-26,30
store_a,1037,2024-04-26,2024-04-27,35
store_a,1037,2024-04-27,2024-04-29,34
store_a,1037,2024-04-29,2024-04-30,-1
store_a,1037,2024-04-30,2024-05-01,26
store_a,1037,2024-05-01,2024-05-02,25
store_a,1037,2024-05-02,2024-05-03,20
store_a,1037,2024-05-03,2024-05-04,36
store_a,1037,2024-05-04,2024-05-06,41
store_a,1037,2024-05-06,2024-05-07,4
store_a,1037,2024-05-07,2024-05-08,24
store_a,1037,2024-05-08,2024-05-09,26
store_a,1037.0,2024-05-09,2024-05-10,27
store_a,1037,2024-05-10,2024-05-11,28
store_a,1037,2024-05-11,2024-05-13,40
store_a,1037,2024-05-13,2024-05-14,1
store_a,1037,2024-05-14,2024-05-15,23
store_a,1037,2024-05-15,2024-05-16,23
store_a,1037,2024-05-16,2024-05-17,18
store_a,1037,2024-05-17,2024-05-18,38
store_a,1037,2024-05-18,2024-05-20,36
store_a,1037,2024-05-20,2024-05-21,0
store_a,1037.0,2024-05-21,2024-05-22,20
store_a,1037,2024-05-22,2024-05-23,31
store_a,1037,2024-05-23,2024-05-24,21
store_a,1037,2024-05-24,2024-05-25,26
store_a,1037,2024-05-25,2024-05-27,37
store_a,1037.0,2024-05-27,2024-05-28,7
store_a,1037,2024-05-28,2024-05-29,24
store_a,1037,2024-05-29,2024-05-30,-5
store_a,1037,2024-05-30,2024-05-31,39
store_a,1037,2024-06-01,2024-06-03,59
store_a,1037,2024-06-03,2024-06-04,0
store_a,1037,2024-06-04,2024-06-05,20
store_a,1037,2024-06-05,2024-06-06,25
store_a,1037,2024-06-06,2024-06-07,22
store_a,1037,2024-06-08,2024-06-10,59
store_a,1037.0,2024-06-10,2024-06-11,3
store_a,1037,2024-06-11,2024-06-12,24
store_a,1037,2024-06-12,2024-06-13,16
store_a,1037,2024-06-13,2024-06-14,18
store_a,1037,2024-06-14,2024-06-15,35
store_a,1037,2024-06-15,2024-06-17,39
store_a,1037,2024-06-17,2024-06-18,6
store_a,1037,2024-06-19,2024-06-20,34
store_a,1037,2024-06-20,2024-06-21,24
store_a,1037,2024-06-21,2024-06-22,40
store_a,1037,2024-06-22,2024-06-24,38
store_a,1037,2024-06-24,2024-06-25,0
store_a,1037,2024-06-25,2024-06-26,25
store_a,1037,2024-06-26,2024-06-27,22
store_a,1037,2024-06-28,2024-06-29,44
store_a,1037,2024-06-29,2024-07-01,43
store_a,1037,2024-07-01,2024-07-02,0
store_a,1037,2024-07-02,2024-07-03,17
store_a,1037,2024-07-03,2024-07-04,23
store_a,1037,2024-07-04,2024-07-05,28
store_a,1037,2024-07-05,2024-07-06,33
store_a,1037,2024-07-06,2024-07-08,36
store_a,1037.0,2024-07-08,2024-07-09,0
store_a,1037,2024-07-09,2024-07-10,23
store_a,1037,2024-07-10,2024-07-11,23
store_a,1037,2024-07-11,2024-07-12,19
store_a,1037,2024-07-12,2024-07-13,39
store_a,1037.0,2024-07-13,2024-07-15,37
store_a,1037,2024-07-15,2024-07-16,0
store_a,1037,2024-07-16,2024-07-17,29
store_a,1037,2024-07-17,2024-07-18,32
store_a,1037.0,2024-07-18,2024-07-19,24
store_a,1037,2024-07-19,2024-07-20,33
store_a,1037.0,2024-07-20,2024-07-22,31
store_a,1037,2024-07-22,2024-07-23,0
store_a,1037,2024-07-23,2024-07-24,9
store_a,1037,2024-07-24,2024-07-25,29
store_a,1037,2024-07-25,2024-07-26,21
store_a,1037,2024-07-26,2024-07-27,44
store_a,1037,2024-07-27,2024-07-29,32
store_a,1037,2024-07-29,2024-07-30,4
store_a,1037,2024-07-30,2024-07-31,25
store_a,1037,2024-07-31,2024-08-01,26
store_a,1037,2024-08-01,2024-08-02,22
store_a,1037,2024-08-02,2024-08-03,40
store_a,1037,2024-08-03,2024-08-05,28
store_a,1037,2024-08-05,2024-08-06,0
store_a,1037,2024-08-06,2024-08-07,25
store_a,1037,2024-08-07,2024-08-08,22
store_a,1037,2024-08-08,2024-08-09,21
store_a,1037,2024-08-09,2024-08-10,35
store_a,1037,2024-08-10,2024-08-12,29
store_a,1037,2024-08-12,2024-08-13,2
store_a,1037,2024-08-13,2024-08-14,22
store_a,1037,2024-08-14,2024-08-15,24
store_a,1037,2024-08-15,2024-08-16,18
